source	sample	sex	population	population_name	population_desc	superpopulation	superpopulation_name	latitude	longitude
hgdp	HGDP00575	female	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00576	male	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00577	female	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00578	female	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00579	female	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00580	male	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00581	female	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00582	female	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00583	female	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00584	female	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00586	female	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00587	female	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00588	male	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00590	female	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00591	female	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00594	male	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00595	male	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00598	male	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00599	male	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00600	male	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00601	female	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00602	male	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00604	male	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00606	female	DRZ	Druze	Druze in Carmel, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00607	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00608	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00609	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00610	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00611	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00612	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00613	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00614	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00615	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00618	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00619	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00620	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00621	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00622	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00623	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00624	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00625	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00626	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00627	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00628	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00629	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00630	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00631	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00632	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00634	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00635	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00636	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00637	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00638	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00639	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00640	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00641	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00642	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00643	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00644	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00645	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00646	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00647	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00648	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00649	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00651	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00653	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00654	male	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00655	male	BGN	Bougainville	Bougainville in Bougainville	OCE	Oceanian Ancestry	-6	155
hgdp	HGDP00661	female	BGN	Bougainville	Bougainville in Bougainville	OCE	Oceanian Ancestry	-6	155
hgdp	HGDP00662	male	BGN	Bougainville	Bougainville in Bougainville	OCE	Oceanian Ancestry	-6	155
hgdp	HGDP00663	female	BGN	Bougainville	Bougainville in Bougainville	OCE	Oceanian Ancestry	-6	155
hgdp	HGDP00664	female	BGN	Bougainville	Bougainville in Bougainville	OCE	Oceanian Ancestry	-6	155
hgdp	HGDP00666	male	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP00667	female	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP00668	male	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP00669	female	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP00670	male	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP00671	male	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP00672	female	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP00673	female	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP00674	male	SRD	Sardinian	Sardinian in Italy	EUR	European Ancestry	40	9
hgdp	HGDP00675	male	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00676	male	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00677	male	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00678	male	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00679	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00680	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00682	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00683	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00684	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00685	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00686	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00687	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00688	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00689	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00690	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00691	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00692	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00693	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00694	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00696	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00697	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00698	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00699	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00700	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00701	female	BDN	Bedouin	Bedouin in Negev, Israel	MEA	Middle Eastern Ancestry	31	35
hgdp	HGDP00703	male	CLM	Colombian	Colombian in Medellin, Colombia	AMR	American Ancestry	4.58333	-74.066666
hgdp	HGDP00704	female	CLM	Colombian	Colombian in Medellin, Colombia	AMR	American Ancestry	4.58333	-74.066666
hgdp	HGDP00708	female	CLM	Colombian	Colombian in Medellin, Colombia	AMR	American Ancestry	4.58333	-74.066666
hgdp	HGDP00710	male	CLM	Colombian	Colombian in Medellin, Colombia	AMR	American Ancestry	4.58333	-74.066666
hgdp	HGDP00711	male	CMB	Cambodian	Cambodian in Cambodia	EAS	East Asian Ancestry	12	105
hgdp	HGDP00712	female	CMB	Cambodian	Cambodian in Cambodia	EAS	East Asian Ancestry	12	105
hgdp	HGDP00714	male	CMB	Cambodian	Cambodian in Cambodia	EAS	East Asian Ancestry	12	105
hgdp	HGDP00715	male	CMB	Cambodian	Cambodian in Cambodia	EAS	East Asian Ancestry	12	105
hgdp	HGDP00716	male	CMB	Cambodian	Cambodian in Cambodia	EAS	East Asian Ancestry	12	105
hgdp	HGDP00719	female	CMB	Cambodian	Cambodian in Cambodia	EAS	East Asian Ancestry	12	105
hgdp	HGDP00720	male	CMB	Cambodian	Cambodian in Cambodia	EAS	East Asian Ancestry	12	105
hgdp	HGDP00721	female	CMB	Cambodian	Cambodian in Cambodia	EAS	East Asian Ancestry	12	105
hgdp	HGDP00723	male	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00724	male	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00726	male	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00727	male	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00729	male	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00730	male	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00731	male	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00732	male	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00733	male	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00734	male	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00735	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00736	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00738	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00739	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00740	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00741	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00744	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00745	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00746	female	PAL	Palestinian	Palestinian in Central, Israel	MEA	Middle Eastern Ancestry	32	35
hgdp	HGDP00747	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00748	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00750	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00751	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00752	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00753	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00754	female	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00755	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00756	female	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00757	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00758	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00759	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00760	female	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00761	female	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00762	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00763	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00764	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00765	female	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00766	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00767	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00768	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00769	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00771	female	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00772	female	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00774	male	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00776	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00777	male	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00779	male	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00780	male	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00781	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00782	male	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00784	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00786	male	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00787	female	BGN	Bougainville	Bougainville in Bougainville	OCE	Oceanian Ancestry	-6	155
hgdp	HGDP00788	male	BGN	Bougainville	Bougainville in Bougainville	OCE	Oceanian Ancestry	-6	155
hgdp	HGDP00790	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00791	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00794	female	ORC	Orcadian	Orcadian in Orkney	EUR	European Ancestry	59	-3
hgdp	HGDP00795	male	ORC	Orcadian	Orcadian in Orkney	EUR	European Ancestry	59	-3
hgdp	HGDP00797	female	ORC	Orcadian	Orcadian in Orkney	EUR	European Ancestry	59	-3
hgdp	HGDP00799	female	ORC	Orcadian	Orcadian in Orkney	EUR	European Ancestry	59	-3
hgdp	HGDP00800	female	ORC	Orcadian	Orcadian in Orkney	EUR	European Ancestry	59	-3
hgdp	HGDP00802	female	ORC	Orcadian	Orcadian in Orkney	EUR	European Ancestry	59	-3
hgdp	HGDP00803	male	ORC	Orcadian	Orcadian in Orkney	EUR	European Ancestry	59	-3
hgdp	HGDP00804	male	ORC	Orcadian	Orcadian in Orkney	EUR	European Ancestry	59	-3
hgdp	HGDP00805	female	ORC	Orcadian	Orcadian in Orkney	EUR	European Ancestry	59	-3
hgdp	HGDP00806	female	ORC	Orcadian	Orcadian in Orkney	EUR	European Ancestry	59	-3
hgdp	HGDP00807	male	ORC	Orcadian	Orcadian in Orkney	EUR	European Ancestry	59	-3
hgdp	HGDP00808	male	ORC	Orcadian	Orcadian in Orkney	EUR	European Ancestry	59	-3
hgdp	HGDP00810	male	ORC	Orcadian	Orcadian in Orkney	EUR	European Ancestry	59	-3
hgdp	HGDP00811	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00812	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00813	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00814	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00815	male	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00817	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00818	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00819	male	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00820	female	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00821	male	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00822	male	HAN	Han	Han in China	EAS	East Asian Ancestry	32.3	114
hgdp	HGDP00823	male	BGN	Bougainville	Bougainville in Bougainville	OCE	Oceanian Ancestry	-6	155
hgdp	HGDP00828	male	JPT	Japanese	Japanese in Tokyo, Japan	EAS	East Asian Ancestry	35.68	139.68
hgdp	HGDP00832	female	SUR	Surui	Surui in Brazil	AMR	American Ancestry	-11	-62
hgdp	HGDP00837	male	SUR	Surui	Surui in Brazil	AMR	American Ancestry	-11	-62
hgdp	HGDP00838	female	SUR	Surui	Surui in Brazil	AMR	American Ancestry	-11	-62
hgdp	HGDP00843	male	SUR	Surui	Surui in Brazil	AMR	American Ancestry	-11	-62
hgdp	HGDP00845	male	SUR	Surui	Surui in Brazil	AMR	American Ancestry	-11	-62
hgdp	HGDP00849	male	SUR	Surui	Surui in Brazil	AMR	American Ancestry	-11	-62
hgdp	HGDP00854	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00856	male	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00858	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00859	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00860	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00861	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00862	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00863	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00864	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00865	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00868	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00869	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00870	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00871	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00872	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00873	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00875	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00876	female	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00877	male	MAY	Maya	Maya in Mexico	AMR	American Ancestry	19	-91
hgdp	HGDP00879	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00880	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00881	female	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00882	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00883	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00884	female	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00885	female	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00886	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00888	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00889	female	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00890	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00891	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00892	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00893	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00894	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00895	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00896	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00897	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00898	female	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00899	female	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00900	male	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00901	female	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00902	female	RSS	Russian	Russian in Russia	EUR	European Ancestry	61	40
hgdp	HGDP00904	male	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP00905	male	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP00906	male	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP00907	male	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP00908	male	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP00909	female	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP00910	female	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP00911	male	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP00912	male	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
hgdp	HGDP00913	male	MND	Mandenka	Mandenka in Senegal	AFR	African Ancestry	12	-12
