source	sample	sex	population	population_name	population_desc	superpopulation	superpopulation_name	latitude	longitude
1000g	NA19746	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19747	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19748	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19749	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19750	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19751	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19752	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19755	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19756	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19757	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19758	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19759	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19760	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19761	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19762	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19763	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19764	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19770	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19771	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19772	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19773	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19774	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19775	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19776	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19777	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19778	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19779	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19780	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19781	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19782	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19783	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19784	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19785	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19786	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19787	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19788	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19789	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19790	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19792	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19794	female	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19795	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19796	male	MXL	Mexican Ancestry	Mexican Ancestry in Los Angeles, California	AMR	American Ancestry	34.0544	-118.2439
1000g	NA19818	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19819	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19828	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19834	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19835	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19836	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19900	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19901	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19902	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19904	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19908	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19909	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19913	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19914	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19916	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19917	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19918	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19919	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19920	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19921	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19922	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19923	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19924	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19982	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19983	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA19984	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20126	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20127	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20128	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20129	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20274	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20276	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20278	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20279	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20281	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20282	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20287	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20289	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20291	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20294	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20296	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20298	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20299	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20314	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20317	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20318	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20320	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20321	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20332	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20334	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20339	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20340	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20342	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20346	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20348	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20351	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20355	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20356	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20357	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20358	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20359	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20362	male	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20412	female	ASW	African Ancestry SW	African Ancestry in Southwest US	AFR	African Ancestry	35.483	-97.53333
1000g	NA20502	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20503	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20504	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20505	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20506	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20507	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20508	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20509	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20510	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20511	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20512	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20513	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20514	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20515	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20516	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20517	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20518	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20519	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20520	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20521	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20522	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20524	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20525	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20527	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20528	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20529	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20530	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20531	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20532	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20533	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20534	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20535	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20536	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20538	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20539	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20540	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20541	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20542	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20543	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20544	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20581	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20582	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20585	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20586	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20587	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20588	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20589	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20752	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20753	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20754	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20755	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20756	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20757	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20758	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20759	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20760	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20761	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20762	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20763	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20764	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20765	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20766	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20767	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20768	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20769	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20770	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20771	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20772	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20773	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20774	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20775	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20778	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20783	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20785	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20786	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20787	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20790	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20792	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20795	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20796	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20797	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20798	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20799	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20800	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20801	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20802	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20803	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20804	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20805	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20806	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20807	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20808	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20809	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20810	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20811	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20812	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20813	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20814	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20815	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20818	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20819	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20821	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20822	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20826	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20827	male	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20828	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20832	female	TSI	Toscani	Toscani in Italy	EUR	European Ancestry	42.1	12
1000g	NA20845	male	GIH	Gujarati	Gujarati Indians in Houston, TX	SAS	South Asian Ancestry	29.7589	-95.3677
1000g	NA20846	male	GIH	Gujarati	Gujarati Indians in Houston, TX	SAS	South Asian Ancestry	29.7589	-95.3677
1000g	NA20847	female	GIH	Gujarati	Gujarati Indians in Houston, TX	SAS	South Asian Ancestry	29.7589	-95.3677
1000g	NA20849	female	GIH	Gujarati	Gujarati Indians in Houston, TX	SAS	South Asian Ancestry	29.7589	-95.3677
1000g	NA20850	male	GIH	Gujarati	Gujarati Indians in Houston, TX	SAS	South Asian Ancestry	29.7589	-95.3677
1000g	NA20851	female	GIH	Gujarati	Gujarati Indians in Houston, TX	SAS	South Asian Ancestry	29.7589	-95.3677
1000g	NA20852	male	GIH	Gujarati	Gujarati Indians in Houston, TX	SAS	South Asian Ancestry	29.7589	-95.3677
1000g	NA20853	female	GIH	Gujarati	Gujarati Indians in Houston, TX	SAS	South Asian Ancestry	29.7589	-95.3677
1000g	NA20854	female	GIH	Gujarati	Gujarati Indians in Houston, TX	SAS	South Asian Ancestry	29.7589	-95.3677
1000g	NA20856	female	GIH	Gujarati	Gujarati Indians in Houston, TX	SAS	South Asian Ancestry	29.7589	-95.3677
1000g	NA20858	male	GIH	Gujarati	Gujarati Indians in Houston, TX	SAS	South Asian Ancestry	29.7589	-95.3677
